key,E1,E2,E3,G12,G23,G13
adjacency_matrix_10_1_11_12_13_14_15_17_18_19_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_10_11_12_13_14_17_18_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_10_12_14_16_17_18_19_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_10_13_14_15_16_18_19_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_11_12_13_14_15_16,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_11_12_13_18_19_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_11_12_14_16_17_19,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_10_11_18_19_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_10_12_16_18_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_10_13_14_18_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_11_13_16_17_19,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_11_13_18_19_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_11_16_17_18_19,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_12_14_15_18_19,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_14_15_16_19_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_15_17_18_19_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_6_10_11_15_16,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_6_10_14_16_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_6_11_14_16_19,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_6_11_14_16_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_6_12_14_16_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_6_7_10_12_19,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_6_7_8_12_19,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_6_7_8_9_18,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_6_7_9_10_13,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_6_7_9_10_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_6_7_9_16_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_6_8_12_18_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_6_8_16_17_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_6_8_9_12_19,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_6_9_14_16_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_7_11_13_14_19,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_7_13_18_19_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_7_17_18_19_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_7_9_11_19_20,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_8_10_11_13_17,NaN,NaN,NaN,NaN,NaN,NaN
adjacency_matrix_10_1_2_3_4_5_8_10_12_15_18,NaN,NaN,NaN,NaN,NaN,NaN
