key,E1,E2,E3,G12,G23,G13
adjacency_matrix_12_2_3_4_6_7_8_10_14_15_16_18_20,122.025056166227,100.707164883366,122.023881087524,24.0463887956119,24.0463887956119,24.0463887956119
adjacency_matrix_12_2_3_4_6_7_8_11_13_14_15_16_17,99.7962718083477,134.934700202303,121.362788248908,23.6426356558643,23.6426356558643,23.6426356558643
adjacency_matrix_12_2_3_4_6_7_8_9_10_11_15_16_17,121.019710487746,113.357954868817,120.95539844252,23.7012136435126,23.7012136435126,23.7012136435126
adjacency_matrix_12_2_3_4_6_7_8_9_10_12_14_16_17,115.819729795805,108.311449550376,122.514205342346,24.1252823673039,24.1252823673039,24.1252823673039
adjacency_matrix_12_2_3_4_6_7_8_9_11_12_13_15_19,104.217398422432,135.935033581399,95.9873651558355,23.5620451942862,23.5620451942862,23.5620451942862
adjacency_matrix_12_2_3_4_6_7_8_9_11_12_13_16_19,100.875737854381,128.49081505871,114.780468045795,23.9060140589448,23.9060140589448,23.9060140589448
adjacency_matrix_12_2_3_4_6_7_9_10_11_12_14_15_20,115.662407186532,116.854832379498,108.566568544889,22.6459837722309,22.6459837722309,22.6459837722309
adjacency_matrix_12_2_3_4_6_7_9_11_12_14_15_16_20,87.669529487096,113.861588158501,134.281055986757,22.6329208653239,22.6329208653239,22.6329208653239
adjacency_matrix_12_2_3_4_6_7_9_11_13_16_18_19_20,86.8142443544341,132.704735891396,125.603780924613,23.1206954318643,23.1206954318643,23.1206954318643
adjacency_matrix_12_2_3_4_6_8_10_11_13_15_17_18_19,115.410280916552,128.773122414772,100.779107388652,24.0268699062142,24.0268699062142,24.0268699062142
adjacency_matrix_12_2_3_4_6_8_12_14_15_17_18_19_20,102.03956643484,111.380170538803,119.212374647498,23.620579964999,23.620579964999,23.620579964999
adjacency_matrix_12_2_3_4_6_8_9_10_11_12_13_14_19,117.421456529213,123.375248764179,95.6904186366426,24.6391309889602,24.6391309889602,24.6391309889602
adjacency_matrix_12_2_3_4_6_8_9_10_11_12_14_19_20,129.290587059879,105.030591100801,104.815267634819,23.8081131977337,23.8081131977337,23.8081131977337
adjacency_matrix_12_2_3_4_6_8_9_10_14_16_18_19_20,116.721710073333,94.7925158878203,123.200862131196,24.5013674178734,24.5013674178734,24.5013674178734
adjacency_matrix_12_2_3_4_6_8_9_11_12_14_17_18_20,109.044272213154,117.302120881575,117.597888555391,22.8323291685217,22.8323291685217,22.8323291685217
